	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YGL040C	gene-YGL040C	475.679193611381	-0.124616487946853	0.424271527538248	-0.293718715158463	0.768972852160905	0.824030574272665
gene-YOL030W	gene-YOL030W	1587.81087226399	0.118580209009192	0.404033815108704	0.293490803430125	0.769147027966414	0.824065932863429
gene-YJL210W	gene-YJL210W	274.848360192486	-0.136390049672486	0.465697361566835	-0.292872712900075	0.76961944672688	0.824420758037217
gene-YOR239W	gene-YOR239W	467.492878339554	-0.127711251576445	0.43771595961006	-0.291767409372545	0.770464465085678	0.825174510588093
gene-YPR121W	gene-YPR121W	24.4661640789149	0.2138436371583	0.735037601974612	0.290928840352967	0.771105743461718	0.825406973149834
gene-YER060W	gene-YER060W	66.5233555865047	0.169338979218533	0.581560463236278	0.291180349978044	0.770913390213562	0.825406973149834
gene-YCL001W-A	gene-YCL001W-A	12.7346134441121	-0.296567226279514	1.01928285096458	-0.290956750620167	0.771084397140568	0.825406973149834
gene-YAL043C	gene-YAL043C	414.344431206149	0.12191697815933	0.420233929451512	0.290116931582501	0.771726783051012	0.825920284684407
gene-YOR211C	gene-YOR211C	187.145506385267	-0.13107251837427	0.452299420876887	-0.289791479547235	0.771975766647404	0.826035297877341
gene-YDR292C	gene-YDR292C	360.79615480787	0.13308320062483	0.460847561962516	0.288779222478895	0.772750333086019	0.82671255392652
gene-YPL161C	gene-YPL161C	68.8184438398631	0.17814119939764	0.61866961986096	0.287942374538572	0.773390849678987	0.827246177309189
gene-YPR133W-A	gene-YPR133W-A	226.444869130469	0.136379440942443	0.474280195256487	0.287550360117166	0.773690947437697	0.827415547855229
gene-YML065W	gene-YML065W	230.880027895605	0.128420847411289	0.447147568550889	0.287200146983855	0.773959073780007	0.827550671121799
gene-YHL016C	gene-YHL016C	101.767628036882	0.146533130464479	0.511817363652769	0.286299646848033	0.774648628585622	0.827881495905126
gene-YPL180W	gene-YPL180W	342.799008809787	-0.128866934803887	0.449626173374215	-0.286609059781388	0.774411676646016	0.827881495905126
gene-YGR059W	gene-YGR059W	20.1118364555415	-0.22788834002219	0.796143069854948	-0.286240436739228	0.774693974753092	0.827881495905126
gene-YFR021W	gene-YFR021W	106.68035983979	0.137390082139019	0.485503804489623	0.282984563392757	0.777188670190859	0.830395436189647
gene-YGR021W	gene-YGR021W	122.707952304761	0.160775651246834	0.569265481276945	0.282426489106964	0.777616506005063	0.830548498728555
gene-YKR021W	gene-YKR021W	260.575248564721	0.137823144202122	0.487971077165421	0.282441215579259	0.777605215400588	0.830548498728555
gene-YOL004W	gene-YOL004W	521.331300398685	0.115336412540053	0.409750600325368	0.281479544992658	0.77834261485824	0.831171943455461
gene-YOR381W	gene-YOR381W	99.8575775797216	-0.14657188189255	0.521954934109728	-0.280813289259445	0.77885361024231	0.831565488016163
gene-YNCP0021W	gene-YNCP0021W	3.98066702704973	-0.484276970336399	1.72787518161053	-0.280273121282414	0.779267970818153	0.831855732565025
gene-YBR003W	gene-YBR003W	73.4018154962748	-0.16293320694733	0.58188757906257	-0.280008051056559	0.779471328023459	0.831920669532443
gene-Q0045	gene-Q0045	3.37013214969372	-0.529548854503486	1.89766753084015	-0.279052492545436	0.78020454086031	0.8325509881173
gene-YOR103C	gene-YOR103C	211.895537853925	0.128178313569399	0.459829272480341	0.278751965654555	0.780435179615077	0.832644880901701
gene-YNL137C	gene-YNL137C	272.35993975499	-0.142981810010088	0.516646388085399	-0.276749849234317	0.78197219202877	0.834132252352326
gene-YGR099W	gene-YGR099W	130.158059841725	-0.143343076327969	0.519634055190137	-0.275853891592073	0.782660289425026	0.834615964123337
gene-YLL007C	gene-YLL007C	49.8803618619098	-0.16556818494422	0.60034793080844	-0.275787050221465	0.782711630565555	0.834615964123337
gene-YGL221C	gene-YGL221C	667.364923730479	-0.110458940500002	0.40407441822069	-0.273362864658444	0.784574295709082	0.836449345032678
gene-YNL146C-A	gene-YNL146C-A	2.32279472579932	-0.582652739012766	2.13646401696239	-0.272718255204306	0.785069800832493	0.836824767614912
gene-YML012W	gene-YML012W	705.693592190391	-0.122408324439864	0.449470861148183	-0.272338732097493	0.785361577372216	0.836982933562465
gene-YGR012W	gene-YGR012W	221.899374146635	-0.119716646329061	0.440383757390272	-0.271846189420121	0.785740288074772	0.837233673145755
gene-YGL063W	gene-YGL063W	22.1238166803805	0.218948285993966	0.807389884559829	0.271180367974676	0.786252311529832	0.837626344661367
gene-YNL219C	gene-YNL219C	256.792289504816	-0.117193727994558	0.435693148812225	-0.268982260368445	0.787943333925388	0.839274678854468
gene-YLL051C	gene-YLL051C	295.063629315854	0.126342555196913	0.473352487239205	0.266910090477811	0.789538387331945	0.840513508454599
gene-YMR044W	gene-YMR044W	461.579331940969	0.119262868849957	0.446598439543933	0.267047213536501	0.789432809480668	0.840513508454599
gene-YGR224W	gene-YGR224W	25.9387261741139	-0.191217569137953	0.716389268932651	-0.266918527999238	0.789531890753672	0.840513508454599
gene-YLR036C	gene-YLR036C	56.303234963843	0.154607483150218	0.581092745142744	0.266063351233612	0.790190419450677	0.84090090762691
gene-YHR012W	gene-YHR012W	298.22108582662	-0.114628449934797	0.430625344023655	-0.266190672531574	0.790092366205394	0.84090090762691
gene-YNCJ0030W	gene-YNCJ0030W	17.4143603700404	-0.220286825832968	0.829603204891068	-0.26553275654461	0.790599079144788	0.841182432549786
gene-YOR030W	gene-YOR030W	272.364671767448	-0.140810983846339	0.530721712046519	-0.265319810081553	0.790763104968424	0.841203616493656
gene-YNCO0027C	gene-YNCO0027C	58.1609752426589	0.160557292273037	0.608295630223314	0.263946154296874	0.791821410324804	0.84217594243183
gene-YPR040W	gene-YPR040W	385.430864685139	0.112084969709278	0.426075008566391	0.263063938169969	0.792501298427869	0.842745505360443
gene-YBL035C	gene-YBL035C	48.4635048887692	-0.185345542381262	0.70719234349952	-0.262086466411789	0.793254780437027	0.843393106267929
gene-YHR033W	gene-YHR033W	727.846596298107	0.117475185951819	0.448884905393941	0.261704469319865	0.793549294578188	0.843525464556376
gene-YDR079W	gene-YDR079W	164.72127796768	-0.123700190092098	0.472950216921034	-0.261550128674011	0.793668297300602	0.843525464556376
gene-YGR294W	gene-YGR294W	3.83189779593966	0.486547185765862	1.86277233269167	0.261195196657667	0.7939419820997	0.843662725198607
gene-YDR393W	gene-YDR393W	131.736146637103	-0.121903233539121	0.469685972269126	-0.259541993451897	0.795217085637378	0.844863874929992
gene-YBR011C	gene-YBR011C	2772.53503649279	-0.109700405000282	0.423355659734981	-0.259121149033307	0.795541767371172	0.844951396557141
gene-YMR016C	gene-YMR016C	393.762896605416	-0.125608187291857	0.484861453132172	-0.259059957190732	0.795588979866035	0.844951396557141
gene-YKR084C	gene-YKR084C	338.48566493039	-0.110142273818807	0.425560154065353	-0.258817167835438	0.795776311084579	0.844996603201872
gene-YNL128W	gene-YNL128W	19.0411987316722	0.205348626641138	0.799608827962791	0.256811355077603	0.79732440391026	0.846332523299543
gene-YPR061C	gene-YPR061C	363.29834965272	-0.136143844240526	0.530109733594701	-0.256822004224159	0.7973161827529	0.846332523299543
gene-YDR434W	gene-YDR434W	254.80777832389	-0.112732054425353	0.440216929009589	-0.256082960459928	0.797886778980984	0.846775477984001
gene-YGL091C	gene-YGL091C	342.086289270718	-0.10766877447507	0.422382521144059	-0.254908214912491	0.798793991237996	0.847430121202505
gene-YLR453C	gene-YLR453C	37.1465086900981	-0.166015964928019	0.651056400950029	-0.254994751124121	0.798727153258413	0.847430121202505
gene-YAL037C-A	gene-YAL037C-A	12.8081141707579	0.243147450261153	0.95494666556714	0.254618879805972	0.799017475716908	0.847513175678647
gene-YBR251W	gene-YBR251W	156.88302795471	0.121650845324061	0.479341024889293	0.253787677264129	0.799659593959254	0.84792396394795
gene-YGL167C	gene-YGL167C	517.625876612404	-0.131486124558955	0.518189334866926	-0.253741471913392	0.799695292364822	0.84792396394795
gene-YKL207W	gene-YKL207W	426.093979044166	-0.112531644843582	0.444845647698523	-0.252967844972254	0.800293061191496	0.848278042060502
gene-YNCH0014W	gene-YNCH0014W	7.97701990701271	-0.308753976601409	1.22069408170394	-0.252933131428331	0.800319886521704	0.848278042060502
gene-YJL055W	gene-YJL055W	431.772832107068	-0.111311648104647	0.440759239518849	-0.25254524040417	0.800619650230826	0.848441702686516
gene-YBR033W	gene-YBR033W	114.34723311744	0.139718222880528	0.55489486827383	0.251792241862254	0.801201654265223	0.84890434851082
gene-YMR125W	gene-YMR125W	387.427823199333	0.105426160711692	0.419260492335569	0.251457417617375	0.801460480484254	0.849024469071977
gene-YBR184W	gene-YBR184W	15.3766379182913	0.218175207607621	0.869808923298378	0.250831190349583	0.80194462587424	0.849239033502575
gene-YER047C	gene-YER047C	256.807348216348	0.11964090816888	0.477000874657974	0.250819054062882	0.80195400936546	0.849239033502575
gene-YER076C	gene-YER076C	50.4430728328655	-0.144085441479308	0.579283425169355	-0.248730474960826	0.803569273896772	0.850795184425078
gene-YFL056C	gene-YFL056C	1.8183381218583	-0.570138476081788	2.29428981677806	-0.24850325007433	0.803745055738344	0.850826965967485
gene-YJL035C	gene-YJL035C	79.9576376582504	0.132105960413569	0.534418042954406	0.247195921161741	0.80475660181519	0.851743297333683
gene-YBR122C	gene-YBR122C	331.414802790712	-0.129688065788305	0.525589460304806	-0.24674784329407	0.805103377494391	0.851955840180341
gene-YNL222W	gene-YNL222W	58.6072603517574	0.14097664504686	0.577890593992768	0.243950406032433	0.80726922984368	0.853976122018773
gene-YFR027W	gene-YFR027W	11.3758991040636	-0.25248231180006	1.03517081307059	-0.243904009475626	0.807305163834091	0.853976122018773
gene-YJL084C	gene-YJL084C	492.177925513898	0.116323550518008	0.477709355403343	0.243502768372189	0.807615940790289	0.854150071823323
gene-YPR058W	gene-YPR058W	174.568527398133	0.115333743480736	0.474337015896884	0.243147255254075	0.807891325003283	0.854286533341334
gene-YOL112W	gene-YOL112W	109.389879607368	0.11802713505641	0.488402067061546	0.241659777909041	0.809043798450403	0.855040494578128
gene-YDR338C	gene-YDR338C	231.432590524619	-0.110492235221329	0.457177292233068	-0.241683559307229	0.809025369741116	0.855040494578128
gene-YNL272C	gene-YNL272C	108.059574070151	-0.128308652957223	0.530363014753311	-0.241926094746451	0.808837429941136	0.855040494578128
gene-YKL039W	gene-YKL039W	468.439203388866	-0.0993980788360604	0.413240056214891	-0.240533504294105	0.809916692843887	0.855808062297206
gene-YNL249C	gene-YNL249C	109.643557113042	0.1196091894261	0.499957948082222	0.23923849972764	0.810920650811928	0.856692279735381
gene-YLR091W	gene-YLR091W	56.690422083136	-0.135165054208678	0.565365545635127	-0.239075506550077	0.811047034061626	0.856692279735381
gene-YPR021C	gene-YPR021C	66.6522155237697	0.132704188626544	0.556015328086794	0.238670018474435	0.811361466744757	0.85686934709411
gene-YLR245C	gene-YLR245C	69.627528641601	0.126143244443835	0.530263673984092	0.237887772881118	0.811968139153569	0.857354925513637
gene-YDR375C	gene-YDR375C	112.667529396424	0.144564611251036	0.608211088544755	0.237688220379097	0.812122920654325	0.857363264217633
gene-YDR483W	gene-YDR483W	2171.22969443565	0.0993531090055211	0.420864542503971	0.236069088677347	0.81337905975988	0.858534099786333
gene-YDL171C	gene-YDL171C	888.59817973357	-0.116859594672977	0.496241495471448	-0.235489365035779	0.81382893226567	0.858853639058889
gene-YFR007W	gene-YFR007W	76.948001321745	0.123385561797798	0.530405115505285	0.232625135374602	0.816052507487819	0.860920289463515
gene-YER085C	gene-YER085C	2.85612082069107	-0.454474853240586	1.95400050754024	-0.232586865503271	0.816082227445885	0.860920289463515
gene-YBL074C	gene-YBL074C	96.0432041876208	0.13563237475344	0.584399140104019	0.232088593986122	0.816469203714927	0.861172884366468
gene-YJL041W	gene-YJL041W	427.142297383858	-0.097572202113711	0.423816944134142	-0.230222513432187	0.817918868483787	0.862546058778657
gene-YHR166C	gene-YHR166C	117.320341736864	0.110973490611864	0.483493567511825	0.229524233761704	0.818461487497097	0.862962374010216
gene-YNL269W	gene-YNL269W	10.6995745554738	0.258021178694673	1.12730124916749	0.228883964144651	0.818959104512593	0.863179713785385
gene-YBR102C	gene-YBR102C	160.094266977201	-0.104267879619748	0.455560032428778	-0.228878462107074	0.81896338100796	0.863179713785385
gene-YKL098W	gene-YKL098W	236.891806016958	0.104408809632983	0.458623512115171	0.22765690566419	0.819912976995764	0.864024561603949
gene-YDR390C	gene-YDR390C	360.653275022876	-0.0967698317256436	0.427931826551233	-0.226133757111562	0.821097390144281	0.865116510157431
gene-YGL090W	gene-YGL090W	172.959210622087	-0.103180692659886	0.463456183988851	-0.222633112308127	0.823821063263098	0.867829551753601
gene-YGL136C	gene-YGL136C	315.491613215944	0.0937142503565728	0.421855374886409	0.222147816373815	0.824198815588631	0.867914213709334
gene-YDR515W	gene-YDR515W	106.51099922874	-0.113385140648232	0.509968801154651	-0.222337406507044	0.824051234569784	0.867914213709334
gene-YDR242W	gene-YDR242W	172.826157286781	-0.098979354562139	0.450452234785486	-0.219733296715189	0.826078871318104	0.869737080065615
gene-YGL263W	gene-YGL263W	150.303791412806	0.101273245962747	0.463254594490401	0.218612501996126	0.826951913175125	0.870499245663337
gene-YPR199C	gene-YPR199C	456.080117469341	0.0920092576143719	0.423818661252182	0.217095814852816	0.828133675457686	0.871561844684044
gene-YPR119W	gene-YPR119W	63.4262250347457	-0.12444266128422	0.573643663402666	-0.216933732948547	0.828259988429398	0.871561844684044
gene-YOR217W	gene-YOR217W	223.460623034075	0.0953936579021288	0.44044679330969	0.216583840207584	0.828532680472125	0.87169164670436
gene-YEL038W	gene-YEL038W	175.664249708667	-0.103246833558823	0.477605046380965	-0.216176178080972	0.828850421666371	0.871868789199244
gene-YLR141W	gene-YLR141W	61.6630540656009	-0.11929320417256	0.552429697124104	-0.215942779313981	0.829032350617609	0.871903032532429
gene-YBR165W	gene-YBR165W	293.599622123362	0.10000199400177	0.464548551726898	0.215267045026889	0.829559121566764	0.872299872560837
gene-YHR215W	gene-YHR215W	16.2249265415621	-0.184242713403218	0.860700638234681	-0.214061318440642	0.83049924001347	0.873131135439233
gene-YDR218C	gene-YDR218C	15.4029425603952	-0.208146085422926	0.974358982919591	-0.213623612109813	0.830840584621494	0.873332701681193
gene-YMR197C	gene-YMR197C	335.191464724607	-0.0911101566161322	0.427714977808257	-0.21301605354811	0.831314441117858	0.873673459273485
gene-YHR056C	gene-YHR056C	168.832941677707	0.0975209466399032	0.458651276180212	0.212625477578712	0.83161909758252	0.87383630469652
gene-YHR005C	gene-YHR005C	40.2187457564617	0.130469644621337	0.618344147433204	0.210998430506582	0.832888496061585	0.87481505358103
gene-YDR244W	gene-YDR244W	324.970774446501	-0.0938933984448241	0.445297780479123	-0.210855303037438	0.833000182937016	0.87481505358103
gene-YFR031C	gene-YFR031C	132.368395384851	-0.10193376194176	0.482635371372017	-0.211202427314822	0.832729316752326	0.87481505358103
gene-YDL134C	gene-YDL134C	857.353710603899	-0.0917770381636007	0.43636437453977	-0.210322023332902	0.833416347557379	0.875094661034794
gene-YMR213W	gene-YMR213W	320.705020706401	-0.0955186995384365	0.456767901567069	-0.209118677583808	0.834355594432437	0.875923310198226
gene-YDL102W	gene-YDL102W	75.4386100636665	0.117946102873023	0.567923400603105	0.207679596839592	0.835479149698362	0.876945117207218
gene-YLR329W	gene-YLR329W	16.12694598756	0.185620933177448	0.902634542988587	0.205643507241441	0.83706938992081	0.877982754531495
gene-YBR258C	gene-YBR258C	37.8721711876659	0.130778159503748	0.635031413027377	0.205939669787816	0.83683803754106	0.877982754531495
gene-YDR409W	gene-YDR409W	256.284936557244	0.0946662928326678	0.459869671611625	0.205854612027159	0.836904480405275	0.877982754531495
gene-YMR254C	gene-YMR254C	15.637573249917	-0.181119442194578	0.880442373464284	-0.205714136044959	0.837014215756743	0.877982754531495
gene-YPR072W	gene-YPR072W	395.556043577065	-0.0929676701993632	0.45305271032549	-0.205202767979408	0.837413706927779	0.878186095461273
gene-YNL072W	gene-YNL072W	65.3222251685286	0.114673694220948	0.563955021837999	0.20333836880681	0.838870567922803	0.879239990117687
gene-YGR215W	gene-YGR215W	192.342821644486	0.103930264610635	0.51019255199277	0.203707922047651	0.838581751108837	0.879239990117687
gene-YDL047W	gene-YDL047W	902.841136804868	0.0818974051004325	0.402475262831282	0.203484319817102	0.838756500285919	0.879239990117687
gene-YDR268W	gene-YDR268W	52.9455450347883	-0.162095141326633	0.804357930381137	-0.201521157688873	0.840291087329262	0.880570749863716
gene-YHR213W-B	gene-YHR213W-B	2.74822146185813	-0.388115658860705	1.95572930355753	-0.198450602624152	0.842692529453963	0.88292879095724
gene-YPL115C	gene-YPL115C	172.102528424552	0.0892207881342114	0.451801756342055	0.197477736378393	0.843453702184277	0.883567706326207
gene-YGR109W-B	gene-YGR109W-B	37.5319280315726	-0.124602618968939	0.633167558091326	-0.196792487828265	0.843989930011575	0.883970791580398
gene-YKL092C	gene-YKL092C	56.6370953490606	-0.12020114656549	0.614918471954417	-0.195474932121409	0.845021160403397	0.88489209064848
gene-YLR447C	gene-YLR447C	1541.91299402784	0.0792674750087796	0.406860934970694	0.194826949936811	0.845528423546413	0.885149168006682
